run_id,workload,block_id,sequence_index,timestamp,timestamp_ns,checkpoint,variant,raw_elapsed_ns,operations_per_run,ns_per_operation,result,cpu_affinity,control_candidate_role
p7-p9-v2-6ae9e1f,P7,block-022,157,2026-08-22T16:24:04.840283+00:00,1787415844840310094,H4,O0,5551670,4096,1355.38818359375,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-022,158,2026-08-22T16:24:04.845420+00:00,1787415844845451438,H4,O1,4957703,4096,1210.376708984375,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-022,159,2026-08-22T16:24:04.852757+00:00,1787415844852783131,H5,O0,7237734,4096,1767.02490234375,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-022,160,2026-08-22T16:24:04.860089+00:00,1787415844860119517,H5,O1,7235737,4096,1766.537353515625,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-022,161,2026-08-22T16:24:04.868074+00:00,1787415844868100273,C,O0,7894588,4096,1927.3896484375,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-023,162,2026-08-22T16:24:04.875230+00:00,1787415844875254100,C,O3,7061559,4096,1724.013427734375,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-023,163,2026-08-22T16:24:04.879705+00:00,1787415844879731455,H4,O0,4392336,4096,1072.34765625,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-023,164,2026-08-22T16:24:04.884200+00:00,1787415844884225301,H4,O1,4410777,4096,1076.849853515625,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-023,165,2026-08-22T16:24:04.890417+00:00,1787415844890444679,H5,O0,6122499,4096,1494.750732421875,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-023,166,2026-08-22T16:24:04.894943+00:00,1787415844894973999,H5,O1,4428611,4096,1081.203857421875,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-023,167,2026-08-22T16:24:04.900340+00:00,1787415844900363151,C,O0,5310204,4096,1296.4365234375,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-023,168,2026-08-22T16:24:04.904636+00:00,1787415844904657919,C,O2,4221239,4096,1030.575927734375,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-024,169,2026-08-22T16:24:04.908337+00:00,1787415844908366531,H4,O0,3602594,4096,879.53955078125,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-024,170,2026-08-22T16:24:04.911977+00:00,1787415844911999495,H4,O1,3551705,4096,867.115478515625,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-024,171,2026-08-22T16:24:04.916283+00:00,1787415844916309968,H5,O0,4224564,4096,1031.3876953125,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-024,172,2026-08-22T16:24:04.921450+00:00,1787415844921478517,H5,O1,5067771,4096,1237.248779296875,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-024,173,2026-08-22T16:24:04.926524+00:00,1787415844926551698,C,O0,4978802,4096,1215.52783203125,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-024,174,2026-08-22T16:24:04.930993+00:00,1787415844931020659,C,O2,4360233,4096,1064.510009765625,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-024,175,2026-08-22T16:24:04.937009+00:00,1787415844937035125,C,O3,5928429,4096,1447.370361328125,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-025,176,2026-08-22T16:24:04.942264+00:00,1787415844942295159,H4,O1,5058596,4096,1235.0087890625,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-025,177,2026-08-22T16:24:04.947333+00:00,1787415844947360535,H5,O0,4974988,4096,1214.5966796875,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-025,178,2026-08-22T16:24:04.951699+00:00,1787415844951722958,H5,O1,4278704,4096,1044.60546875,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-025,179,2026-08-22T16:24:04.956638+00:00,1787415844956663666,C,O0,4855019,4096,1185.307373046875,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-025,180,2026-08-22T16:24:04.961993+00:00,1787415844962021073,C,O2,5269248,4096,1286.4375,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-025,181,2026-08-22T16:24:04.966168+00:00,1787415844966192812,C,O3,4087501,4096,997.925048828125,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-025,182,2026-08-22T16:24:04.971417+00:00,1787415844971445212,H4,O0,5157042,4096,1259.04345703125,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-026,183,2026-08-22T16:24:04.975741+00:00,1787415844975766987,H5,O0,4222786,4096,1030.95361328125,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-026,184,2026-08-22T16:24:04.979779+00:00,1787415844979805735,H5,O1,3936419,4096,961.039794921875,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-026,185,2026-08-22T16:24:04.983861+00:00,1787415844983886981,C,O0,3995047,4096,975.353271484375,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-026,186,2026-08-22T16:24:04.992987+00:00,1787415844993012729,C,O2,9042449,4096,2207.629150390625,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-026,187,2026-08-22T16:24:04.998490+00:00,1787415844998515758,C,O3,5420290,4096,1323.31298828125,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-026,188,2026-08-22T16:24:05.003262+00:00,1787415845003292319,H4,O0,4558664,4096,1112.955078125,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-026,189,2026-08-22T16:24:05.007283+00:00,1787415845007307596,H4,O1,3935038,4096,960.70263671875,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-027,190,2026-08-22T16:24:05.013650+00:00,1787415845013682047,H5,O1,6268682,4096,1530.43994140625,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-027,191,2026-08-22T16:24:05.018141+00:00,1787415845018167857,C,O0,4390681,4096,1071.943603515625,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-027,192,2026-08-22T16:24:05.022842+00:00,1787415845022864954,C,O2,4618258,4096,1127.50439453125,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-027,193,2026-08-22T16:24:05.027124+00:00,1787415845027152417,C,O3,4201325,4096,1025.714111328125,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-027,194,2026-08-22T16:24:05.031950+00:00,1787415845031974952,H4,O0,4717077,4096,1151.630126953125,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-027,195,2026-08-22T16:24:05.035797+00:00,1787415845035827961,H4,O1,3766322,4096,919.51220703125,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-027,196,2026-08-22T16:24:05.041772+00:00,1787415845041807478,H5,O0,5868009,4096,1432.619384765625,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-028,197,2026-08-22T16:24:05.047355+00:00,1787415845047382252,C,O0,5466375,4096,1334.564208984375,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-028,198,2026-08-22T16:24:05.051372+00:00,1787415845051398671,C,O2,3925231,4096,958.308349609375,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-028,199,2026-08-22T16:24:05.055998+00:00,1787415845056028769,C,O3,4536079,4096,1107.441162109375,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-028,200,2026-08-22T16:24:05.061697+00:00,1787415845061726725,H4,O0,5599698,4096,1367.11376953125,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-028,201,2026-08-22T16:24:05.066717+00:00,1787415845066745227,H4,O1,4927343,4096,1202.964599609375,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-028,202,2026-08-22T16:24:05.072800+00:00,1787415845072831547,H5,O0,4846919,4096,1183.329833984375,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-028,203,2026-08-22T16:24:05.077160+00:00,1787415845077187169,H5,O1,4261933,4096,1040.510986328125,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-029,204,2026-08-22T16:24:05.082757+00:00,1787415845082972839,C,O2,5494064,4096,1341.32421875,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-029,205,2026-08-22T16:24:05.087310+00:00,1787415845087334741,C,O3,4274123,4096,1043.487060546875,3615354,taskset -c 0,control
p7-p9-v2-6ae9e1f,P7,block-029,206,2026-08-22T16:24:05.091999+00:00,1787415845092022334,H4,O0,4615614,4096,1126.85888671875,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-029,207,2026-08-22T16:24:05.096015+00:00,1787415845096044481,H4,O1,3920978,4096,957.27001953125,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-029,208,2026-08-22T16:24:05.100996+00:00,1787415845101026828,H5,O0,4753540,4096,1160.5322265625,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-029,209,2026-08-22T16:24:05.106045+00:00,1787415845106073785,H5,O1,4960868,4096,1211.1494140625,3615354,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P7,block-029,210,2026-08-22T16:24:05.110702+00:00,1787415845110730237,C,O0,4553524,4096,1111.7001953125,3615354,taskset -c 0,control
