run_id,workload,block_id,sequence_index,timestamp,timestamp_ns,checkpoint,variant,raw_elapsed_ns,operations_per_run,ns_per_operation,result,cpu_affinity,control_candidate_role
p7-p9-v2-6ae9e1f,P9,block-022,159,2026-08-22T16:24:12.633699+00:00,1787415852633726248,H5,O0,3362072,1024,3283.2734375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-022,160,2026-08-22T16:24:12.636850+00:00,1787415852636875714,H5,O1,3067227,1024,2995.3388671875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-022,161,2026-08-22T16:24:12.640692+00:00,1787415852640717889,C,O0,3760096,1024,3671.96875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-023,162,2026-08-22T16:24:12.644215+00:00,1787415852644238730,C,O3,3432122,1024,3351.681640625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-023,163,2026-08-22T16:24:12.646982+00:00,1787415852647471914,H4,O0,2695279,1024,2632.1083984375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-023,164,2026-08-22T16:24:12.651135+00:00,1787415852651161997,H4,O1,3587454,1024,3503.373046875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-023,165,2026-08-22T16:24:12.654467+00:00,1787415852654490500,H5,O0,3245254,1024,3169.193359375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-023,166,2026-08-22T16:24:12.658976+00:00,1787415852659004435,H5,O1,4336497,1024,4234.8603515625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-023,167,2026-08-22T16:24:12.663507+00:00,1787415852663536665,C,O0,4437411,1024,4333.4091796875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-023,168,2026-08-22T16:24:12.667322+00:00,1787415852667347696,C,O2,3721493,1024,3634.2705078125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-024,169,2026-08-22T16:24:12.671490+00:00,1787415852671522141,H4,O0,3529385,1024,3446.6650390625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-024,170,2026-08-22T16:24:12.675361+00:00,1787415852675386121,H4,O1,3775261,1024,3686.7783203125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-024,171,2026-08-22T16:24:12.679341+00:00,1787415852679368219,H5,O0,3895859,1024,3804.5498046875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-024,172,2026-08-22T16:24:12.682438+00:00,1787415852682463676,H5,O1,3012768,1024,2942.15625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-024,173,2026-08-22T16:24:12.686761+00:00,1787415852686784608,C,O0,4242954,1024,4143.509765625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-024,174,2026-08-22T16:24:12.690758+00:00,1787415852690779452,C,O2,3922245,1024,3830.3173828125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-024,175,2026-08-22T16:24:12.694769+00:00,1787415852694792745,C,O3,3941473,1024,3849.0947265625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-025,176,2026-08-22T16:24:12.698274+00:00,1787415852698295890,H4,O1,3423417,1024,3343.1806640625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-025,177,2026-08-22T16:24:12.701060+00:00,1787415852701087626,H5,O0,2706857,1024,2643.4150390625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-025,178,2026-08-22T16:24:12.705842+00:00,1787415852705869737,H5,O1,4695372,1024,4585.32421875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-025,179,2026-08-22T16:24:12.710468+00:00,1787415852710491590,C,O0,4501575,1024,4396.0693359375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-025,180,2026-08-22T16:24:12.715894+00:00,1787415852715919671,C,O2,5335892,1024,5210.83203125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-025,181,2026-08-22T16:24:12.720647+00:00,1787415852720720126,C,O3,4667207,1024,4557.8193359375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-025,182,2026-08-22T16:24:12.724398+00:00,1787415852724423574,H4,O0,3551670,1024,3468.427734375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-026,183,2026-08-22T16:24:12.727884+00:00,1787415852727909364,H5,O0,3391402,1024,3311.916015625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-026,184,2026-08-22T16:24:12.732597+00:00,1787415852732624882,H5,O1,4628749,1024,4520.2626953125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-026,185,2026-08-22T16:24:12.736754+00:00,1787415852736782837,C,O0,4062517,1024,3967.3017578125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-026,186,2026-08-22T16:24:12.741312+00:00,1787415852741337686,C,O2,4460700,1024,4356.15234375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-026,187,2026-08-22T16:24:12.746138+00:00,1787415852746163811,C,O3,4742946,1024,4631.783203125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-026,188,2026-08-22T16:24:12.750222+00:00,1787415852750257933,H4,O0,3987223,1024,3893.7724609375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-026,189,2026-08-22T16:24:12.754076+00:00,1787415852754104053,H4,O1,3760992,1024,3672.84375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-027,190,2026-08-22T16:24:12.757499+00:00,1787415852757535475,H5,O1,3240474,1024,3164.525390625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-027,191,2026-08-22T16:24:12.762178+00:00,1787415852762213722,C,O0,4385952,1024,4283.15625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-027,192,2026-08-22T16:24:12.766821+00:00,1787415852766850756,C,O2,4540145,1024,4433.7353515625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-027,193,2026-08-22T16:24:12.772868+00:00,1787415852772901802,C,O3,5945318,1024,5805.974609375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-027,194,2026-08-22T16:24:12.777858+00:00,1787415852777891439,H4,O0,4882689,1024,4768.2509765625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-027,195,2026-08-22T16:24:12.781905+00:00,1787415852781943526,H4,O1,3594855,1024,3510.6005859375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-027,196,2026-08-22T16:24:12.786094+00:00,1787415852786125521,H5,O0,4077217,1024,3981.6572265625,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-028,197,2026-08-22T16:24:12.791170+00:00,1787415852791199117,C,O0,4964437,1024,4848.0830078125,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-028,198,2026-08-22T16:24:12.796191+00:00,1787415852796217780,C,O2,4928104,1024,4812.6015625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-028,199,2026-08-22T16:24:12.800917+00:00,1787415852800944481,C,O3,4641913,1024,4533.1181640625,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-028,200,2026-08-22T16:24:12.804550+00:00,1787415852804588784,H4,O0,3418567,1024,3338.4443359375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-028,201,2026-08-22T16:24:12.809697+00:00,1787415852809720275,H4,O1,4940884,1024,4825.08203125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-028,202,2026-08-22T16:24:12.814376+00:00,1787415852814403177,H5,O0,4595374,1024,4487.669921875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-028,203,2026-08-22T16:24:12.817795+00:00,1787415852817824134,H5,O1,3331628,1024,3253.54296875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-029,204,2026-08-22T16:24:12.822318+00:00,1787415852822343184,C,O2,4433051,1024,4329.1513671875,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-029,205,2026-08-22T16:24:12.826741+00:00,1787415852826771470,C,O3,4187270,1024,4089.130859375,44,taskset -c 0,control
p7-p9-v2-6ae9e1f,P9,block-029,206,2026-08-22T16:24:12.830345+00:00,1787415852830374774,H4,O0,3508995,1024,3426.7529296875,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-029,207,2026-08-22T16:24:12.833646+00:00,1787415852833673973,H4,O1,3135831,1024,3062.3349609375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-029,208,2026-08-22T16:24:12.837962+00:00,1787415852837990013,H5,O0,4228822,1024,4129.708984375,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-029,209,2026-08-22T16:24:12.842623+00:00,1787415852842652368,H5,O1,4573908,1024,4466.70703125,44,taskset -c 0,candidate
p7-p9-v2-6ae9e1f,P9,block-029,210,2026-08-22T16:24:12.847790+00:00,1787415852847816003,C,O0,5079186,1024,4960.142578125,44,taskset -c 0,control
